GeneID,GeneName,IsCoding,log2FoldChange,stat,pvalue,padj,MDA-Enza_1,MDA-Enza_2,MDA-Enza_3,MDA-DMSO_1,MDA-DMSO_2,MDA-DMSO_3
ENSG00000265542,RP11-60A24.3,FALSE,0.612435511,0.788111646,0.430631404,0.513706619,15.98597719,10.22193187,7.331429012,12.41864102,2.010456925,7.683279054
ENSG00000171502,COL24A1,TRUE,0.183283563,0.787892519,0.430759577,0.513831254,137.2913335,103.0711464,92.86476749,105.5584487,102.5333032,86.43688936
ENSG00000164163,ABCE1,TRUE,-0.039755342,-0.787556691,0.430956056,0.514037349,19774.65378,20096.31806,20556.10505,21316.59732,20443.33124,20353.00621
ENSG00000268201,CTD-3138B18.6,FALSE,-0.305898606,-0.787030211,0.431264181,0.514376583,57.36144756,48.55417639,26.88190638,33.11637606,79.41304854,52.8225435
ENSG00000177613,CSTF2T,TRUE,0.048826109,0.786774309,0.431413995,0.51452697,6855.163159,7420.270712,7105.376618,7280.4283,6711.910444,6679.650728
ENSG00000248714,RP11-1079K10.3,FALSE,-0.415805134,-0.786643285,0.431490713,0.514590167,15.98597719,11.92558718,13.44095319,21.73262179,18.09411232,15.36655811
ENSG00000226853,AC010894.3,FALSE,-0.184579257,-0.786563029,0.431537709,0.514598823,96.85621473,77.5163167,75.7580998,90.03514742,102.5333032,92.19934865
ENSG00000212125,TAS2R15,FALSE,-0.315692551,-0.786456529,0.431600077,0.514598823,43.25617357,21.2956914,35.43524023,32.08148931,56.2927939,35.53516563
ENSG00000197275,RAD54B,TRUE,0.074478808,0.78644667,0.431605851,0.514598823,910.2603482,862.9014155,860.2210041,807.2116666,781.0625153,912.3893877
ENSG00000263280,LA16c-325D7.2,FALSE,0.369932036,0.786439581,0.431610003,0.514598823,36.67371237,29.81396796,17.1066677,23.8023953,27.14116849,14.40614823
ENSG00000225399,RP11-3B7.1,TRUE,0.589213049,0.786428284,0.431616619,0.514598823,9.403515993,9.370104216,9.775238683,7.244207264,4.02091385,7.683279054
ENSG00000266843,AL360007.1,FALSE,-0.701573874,-0.786187239,0.431757801,0.51473885,2.821054798,6.814621248,4.887619342,3.104660256,8.0418277,12.48532846
ENSG00000254389,RHPN1-AS1,FALSE,-0.127976789,-0.786092679,0.431813193,0.514776588,176.7861007,166.1063929,183.2857253,197.6633696,195.0143217,181.5174677
ENSG00000272656,RP11-219D15.3,FALSE,-0.480214898,-0.785855651,0.431952059,0.514913827,9.403515993,10.22193187,9.775238683,13.45352778,16.0836554,11.52491858
ENSG00000121067,SPOP,TRUE,0.045884008,0.785622266,0.432088816,0.515048539,7811.500736,7892.183233,8330.947168,8060.732911,7460.805648,7756.270205
ENSG00000121577,POPDC2,TRUE,-0.321744979,-0.784994676,0.43245669,0.51545871,32.91230598,20.44386374,24.43809671,34.15126282,37.19345311,25.93106681
ENSG00000250762,RP1-313L4.4,FALSE,0.798309033,0.7846939,0.43263306,0.515640591,10.34386759,1.703655312,7.331429012,4.139547008,5.026142312,1.920819764
ENSG00000249456,RP11-298J20.4,FALSE,0.218645688,0.78461535,0.432679128,0.515667155,109.0807855,84.33093795,81.86762397,78.65139315,54.28233697,103.7242672
ENSG00000229368,AC090587.4,FALSE,0.207407783,0.784097524,0.432982888,0.515984901,67.70531515,67.29438483,75.7580998,66.23275213,59.30847929,56.66418302
ENSG00000267500,CTD-2006C1.6,FALSE,0.3163715,0.784070237,0.432998899,0.515984901,27.27019638,51.96148702,29.32571605,27.9419423,28.14639695,31.6935261
ENSG00000206932,RNU6-4P,FALSE,-0.301863397,-0.784039186,0.433017118,0.515984901,29.15089958,26.40665734,26.88190638,27.9419423,35.18299619,38.41639527
ENSG00000224550,RP11-270C12.3,FALSE,-0.523062677,-0.783891543,0.433103752,0.516059779,11.28421919,17.88838078,6.109524177,31.04660256,8.0418277,12.48532846
ENSG00000232284,GNG12-AS1,FALSE,-0.612467926,-0.783816289,0.433147915,0.516084044,5.642109596,9.370104216,6.109524177,5.17443376,7.036599237,20.16860752
ENSG00000157895,C12orf43,TRUE,-0.063051111,-0.783609743,0.433269137,0.516200116,1923.959372,1908.945777,1842.632492,2130.831822,1788.301435,2012.058702
ENSG00000165476,REEP3,TRUE,-0.053558654,-0.783417348,0.433382072,0.516306302,13160.22063,11907.6988,11500.56831,13233.0969,12818.67335,11905.24089
ENSG00000260894,CTD-2012K14.4,FALSE,0.596521568,0.783356726,0.43341766,0.516320335,4.701757997,12.77741484,14.66285802,10.34886752,6.031370775,4.802049409
ENSG00000207609,MIR491,FALSE,-0.759355057,-0.783222656,0.433496373,0.516385737,2.821054798,2.555482968,6.109524177,4.139547008,10.05228462,4.802049409
ENSG00000173157,ADAMTS20,TRUE,0.120039832,0.783152814,0.43353738,0.516406219,527.5372472,414.8400685,434.9981214,358.0708162,518.6978866,390.8868219
ENSG00000242999,RN7SL239P,FALSE,-0.775314885,-0.782723391,0.433789563,0.516678226,6.582461195,0.851827656,4.887619342,3.104660256,8.0418277,9.604098818
ENSG00000141086,CTRL,TRUE,0.52507948,0.781877238,0.434286723,0.517241975,5.642109596,15.33289781,25.66000154,13.45352778,7.036599237,11.52491858
ENSG00000134398,ERN2,TRUE,-0.552607384,-0.781762801,0.434353986,0.517293676,2.821054798,10.22193187,15.88476286,13.45352778,9.047056162,19.20819764
ENSG00000237481,RP4-803J11.2,FALSE,-0.379954251,-0.781614982,0.43444088,0.517368749,15.98597719,25.55482968,12.21904835,23.8023953,21.10979771,25.93106681
ENSG00000271970,RP3-337H4.10,FALSE,1.009338482,0.781459994,0.434531998,0.517448844,1.880703199,9.370104216,2.443809671,0,3.015685387,3.841639527
ENSG00000167193,CRK,TRUE,-0.044605493,-0.781314567,0.434617505,0.517522249,12551.81315,12797.00688,12456.09789,13693.6215,12368.331,12932.87947
ENSG00000227477,STK4-AS1,FALSE,-0.319900531,-0.7811997,0.43468505,0.517569817,23.50878998,30.66579562,20.7723822,36.22103632,32.1673108,25.93106681
ENSG00000269948,RP11-248J23.6,TRUE,-0.76038475,-0.78116546,0.434705185,0.517569817,2.821054798,3.407310624,8.553333848,2.069773504,5.026142312,17.28737787
ENSG00000119912,IDE,TRUE,0.041802974,0.78112136,0.43473112,0.51757228,8212.090517,7822.333365,8251.523354,7910.674332,7752.321903,7925.302344
ENSG00000144228,SPOPL,TRUE,-0.044720297,-0.780862615,0.434883302,0.517725038,7418.433767,7209.869281,7773.758563,7856.860221,7785.494442,7459.503552
ENSG00000221676,RNU6ATAC,FALSE,-0.351845953,-0.780805681,0.434916792,0.517736485,15.98597719,24.70300202,19.55047737,30.01171581,24.1254831,23.04983716
ENSG00000251624,UNC93B7,FALSE,0.622291248,0.780365092,0.435176009,0.518016628,7.522812795,12.77741484,7.331429012,6.209320512,9.047056162,2.881229645
ENSG00000144026,ZNF514,TRUE,-0.061621076,-0.780210118,0.435267208,0.518096749,1276.05712,1213.002582,1187.6915,1225.305914,1285.687204,1327.286457
ENSG00000163781,TOPBP1,TRUE,-0.05908237,-0.779504386,0.435682655,0.518562791,8355.964312,8205.65581,6979.52042,8612.32755,7942.310082,7980.045708
ENSG00000184361,SPATA32,TRUE,0.732819673,0.779461567,0.435707869,0.518564341,5.642109596,8.51827656,7.331429012,1.034886752,8.0418277,3.841639527
ENSG00000182389,CACNB4,TRUE,-0.602338472,-0.779260228,0.435826438,0.518676991,8.463164394,3.407310624,7.331429012,6.209320512,12.06274155,10.5645087
ENSG00000204792,AC104135.3,FALSE,0.60876427,0.778945412,0.436011871,0.51885186,4.701757997,16.18472546,14.66285802,13.45352778,7.036599237,2.881229645
ENSG00000224261,RP11-179G5.1,FALSE,0.561120126,0.778889664,0.436044713,0.51885186,11.28421919,7.666448904,12.21904835,8.279094016,5.026142312,7.683279054
ENSG00000111644,ACRBP,TRUE,-0.483053618,-0.77888892,0.436045151,0.51885186,6.582461195,12.77741484,12.21904835,12.41864102,20.10456925,11.52491858
ENSG00000134871,COL4A2,TRUE,-0.136095891,-0.778801075,0.436096904,0.51888497,152.3369591,172.0691865,162.5133431,200.7680299,164.8574678,169.9925491
ENSG00000132424,PNISR,TRUE,-0.081605985,-0.778360798,0.436356342,0.519165175,8553.438148,6544.591881,6678.93183,6726.763888,8606.766096,7712.091351
ENSG00000248405,PRR5-ARHGAP8,TRUE,-0.468211575,-0.778074315,0.436525204,0.519337589,25.38949318,12.77741484,14.66285802,6.209320512,34.17776772,32.65393598
ENSG00000231697,NANOGP5,FALSE,-0.849877622,-0.777720883,0.436733579,0.519556991,0.940351599,0.851827656,10.99714352,4.139547008,13.06797001,4.802049409
ENSG00000125618,PAX8,TRUE,-0.107747126,-0.777400763,0.436922363,0.519753064,255.775635,281.1031265,257.8219203,298.0473846,294.5319395,265.0731274
ENSG00000267504,RP11-845C23.2,FALSE,-0.484944132,-0.777358342,0.436947383,0.519754316,13.16492239,7.666448904,15.88476286,8.279094016,27.14116849,15.36655811
ENSG00000161082,CELF5,TRUE,-0.10459784,-0.777232018,0.437021895,0.519791194,346.9897402,289.621403,347.0209733,362.2103632,368.9188457,324.61854
ENSG00000022976,ZNF839,TRUE,0.07025193,0.777224512,0.437026323,0.519791194,1602.359125,1554.585472,1719.220103,1391.922681,1717.935442,1530.893352
ENSG00000165259,HDX,TRUE,-0.069945066,-0.777040157,0.437135079,0.519864822,819.9865946,782.8296159,865.1086235,899.3165875,835.3448523,852.843975
ENSG00000125814,NAPB,TRUE,0.055866223,0.777025966,0.437143451,0.519864822,2005.769961,1816.096563,1917.168687,1790.354081,1867.714483,1861.274351
ENSG00000197888,UGT2B17,TRUE,0.066942519,0.776965114,0.437179353,0.519864822,6477.141816,7091.465236,5493.68414,6349.030223,6075.600827,5782.627898
ENSG00000255487,RP11-513D5.5,FALSE,-0.444563091,-0.776957039,0.437184117,0.519864822,9.403515993,16.18472546,12.21904835,13.45352778,14.07319847,24.01024704
ENSG00000178150,ZNF114,TRUE,-0.37816084,-0.776623887,0.437380704,0.520070071,20.68773519,17.03655312,13.44095319,24.83728205,17.08888386,24.97065693
ENSG00000111361,EIF2B1,TRUE,-0.04563902,-0.776476292,0.437467814,0.520145129,5125.856568,5027.486826,4942.605059,5432.120561,5118.623331,5033.50819
ENSG00000133805,AMPD3,TRUE,0.841731312,0.776265226,0.437592401,0.520243167,13.16492239,7.666448904,2.443809671,3.104660256,10.05228462,0
ENSG00000258232,RP11-161H23.5,FALSE,-0.588870664,-0.776255321,0.437598248,0.520243167,17.86668039,83.47911029,65.98286111,143.8492585,50.26142312,57.62459291
ENSG00000241923,RP11-425I13.1,FALSE,-0.508772188,-0.77605913,0.437714074,0.520341689,7.522812795,7.666448904,10.99714352,9.313980768,15.07842694,12.48532846
ENSG00000250988,RP11-752G15.6,FALSE,0.19824051,0.776026767,0.437733182,0.520341689,91.21410514,91.99738685,72.09238529,75.5467329,61.31893621,86.43688936
ENSG00000235837,AC073333.8,FALSE,1.376184083,0.775993028,0.437753103,0.520341689,0,11.92558718,1.221904835,5.17443376,0,0
ENSG00000271579,RP11-116D17.3,FALSE,-0.278142365,-0.77580772,0.437862525,0.520443229,46.07722837,36.62858921,63.53905144,34.15126282,74.38690622,67.22869172
ENSG00000148019,CEP78,TRUE,0.050652127,0.77553308,0.438024726,0.520607487,5965.590546,6271.155204,5541.338429,5737.412153,5914.764273,5520.436
ENSG00000267348,CTB-179K24.3,FALSE,-0.303566581,-0.77540112,0.438102674,0.520671594,20.68773519,35.77676155,36.65714506,36.22103632,31.16208234,47.06008421
ENSG00000233961,RP11-87H9.2,FALSE,-0.155004927,-0.775315264,0.438153392,0.520688786,131.6492239,112.4412506,162.5133431,140.7445983,147.768584,161.3488601
ENSG00000225891,RP3-476K8.3,FALSE,-0.461655038,-0.775295344,0.43816516,0.520688786,10.34386759,9.370104216,14.66285802,10.34886752,21.10979771,15.36655811
ENSG00000214432,AC068831.10,FALSE,-0.296229988,-0.775159063,0.438245675,0.520755929,31.97195438,35.77676155,20.7723822,36.22103632,34.17776772,39.37680515
ENSG00000272689,RP4-539M6.21,FALSE,-0.532583395,-0.775082866,0.438290695,0.520777164,5.642109596,9.370104216,8.553333848,11.38375427,14.07319847,8.643688936
ENSG00000200788,Y_RNA,FALSE,-0.497679013,-0.775047531,0.438311574,0.520777164,6.582461195,9.370104216,13.44095319,11.38375427,19.09934079,10.5645087
ENSG00000272677,RP11-127B20.3,FALSE,-0.253097186,-0.774879436,0.438410904,0.520866645,55.48074436,35.77676155,37.8790499,56.91877136,50.26142312,47.06008421
ENSG00000107831,FGF8,TRUE,0.81212153,0.774341192,0.43872905,0.52120726,11.28421919,5.110965936,2.443809671,1.034886752,3.015685387,6.722869172
ENSG00000229521,MYCBP2-AS2,FALSE,-0.76863004,-0.774313086,0.438745667,0.52120726,1.880703199,3.407310624,6.109524177,4.139547008,11.05751309,3.841639527
ENSG00000248503,RP5-1000K24.2,FALSE,0.263655102,0.77258867,0.439765852,0.522390571,49.83863476,46.85052108,37.8790499,32.08148931,35.18299619,45.13926444
ENSG00000240063,RP11-225N10.1,FALSE,-0.601970976,-0.772306865,0.439932701,0.522560144,12.22457079,4.25913828,3.665714506,10.34886752,7.036599237,13.44573834
ENSG00000229677,RP11-383F6.1,FALSE,0.496612365,0.772118184,0.440044433,0.522664233,5.642109596,18.74020843,28.10381121,9.313980768,12.06274155,15.36655811
ENSG00000171759,PAH,TRUE,0.327561242,0.771895722,0.440176191,0.522792096,31.03160278,23.85117437,28.10381121,22.76750854,23.12025464,20.16860752
ENSG00000243107,AC000120.7,FALSE,-0.435443203,-0.771674163,0.440307437,0.522919336,12.22457079,11.07375953,20.7723822,11.38375427,29.15162541,18.24778775
ENSG00000253895,IGHVII-44-2,FALSE,-0.998960808,-0.77119992,0.440588441,0.523224409,0,5.110965936,2.443809671,11.38375427,2.010456925,1.920819764
ENSG00000177025,C19orf18,TRUE,-0.197347485,-0.771027932,0.440690375,0.523316804,94.97551153,59.62793592,75.7580998,84.86071366,90.47056162,88.35770912
ENSG00000082898,XPO1,TRUE,-0.043040712,-0.770939493,0.440742797,0.523350397,42433.36592,40319.55844,38782.03757,42747.03218,42187.42811,40287.27372
ENSG00000234062,RP11-308D16.4,FALSE,-0.257566485,-0.770863979,0.44078756,0.523374892,31.97195438,48.55417639,48.87619342,54.84899786,59.30847929,40.33721503
ENSG00000096401,CDC5L,TRUE,-0.064667888,-0.770155808,0.441207475,0.523838705,9820.091752,10745.80588,9208.27484,11543.12683,9272.227338,10330.16869
ENSG00000131143,COX4I1,TRUE,0.054799979,0.770123738,0.441226496,0.523838705,32245.59669,34018.58927,31574.02095,34365.48437,28511.29488,31318.96624
ENSG00000236360,RP11-334A14.2,FALSE,-0.728504606,-0.769978832,0.44131245,0.52391207,7.522812795,7.666448904,0,10.34886752,4.02091385,11.52491858
ENSG00000261575,RP11-259G18.1,FALSE,-0.355681795,-0.769656051,0.441503947,0.524110717,18.80703199,22.14751906,15.88476286,30.01171581,23.12025464,20.16860752
ENSG00000131094,C1QL1,TRUE,0.467363728,0.769399862,0.441655971,0.524262487,17.86668039,22.14751906,17.1066677,19.66284829,18.09411232,3.841639527
ENSG00000177946,CENPBD1,TRUE,0.050191781,0.768919405,0.441941157,0.524572301,2661.195026,2824.660507,2811.603026,2706.228856,2567.353493,2739.088983
ENSG00000048649,RSF1,TRUE,0.038903521,0.768492362,0.442194727,0.524844554,14943.12727,15247.71504,15372.78473,15218.00969,14505.44671,14627.0425
ENSG00000257550,RP11-793H13.3,FALSE,0.559062626,0.768154366,0.442395481,0.525038037,7.522812795,13.6292425,9.775238683,8.279094016,8.0418277,4.802049409
ENSG00000254682,RP11-660L16.2,FALSE,0.098522221,0.768136384,0.442406163,0.525038037,376.1406397,373.1005133,419.1133585,371.524344,324.6887934,392.8076416
ENSG00000241429,EEF1A1P25,FALSE,-0.358919653,-0.76754188,0.442759403,0.5254285,18.80703199,29.81396796,13.44095319,22.76750854,25.13071156,32.65393598
ENSG00000235121,RP11-90L20.2,FALSE,0.631270956,0.767393032,0.44284787,0.525504729,13.16492239,4.25913828,12.21904835,3.104660256,11.05751309,4.802049409
ENSG00000233762,AC007969.5,FALSE,-0.137556339,-0.766643667,0.443293405,0.526004639,141.9930915,147.3661845,163.7352479,184.2098419,154.8051832,158.4676305
ENSG00000112357,PEX7,TRUE,-0.060315103,-0.766407736,0.443433731,0.526142359,2419.524665,2309.304775,2393.711573,2694.845102,2245.680385,2485.540774
ENSG00000272735,RP11-467P9.1,FALSE,0.347656983,0.765880042,0.443747682,0.526486062,32.91230598,24.70300202,19.55047737,22.76750854,17.08888386,21.1290174
ENSG00000248863,RP11-83A24.1,FALSE,0.57207438,0.765644653,0.443887767,0.526623455,13.16492239,18.74020843,17.1066677,2.069773504,25.13071156,5.762459291
ENSG00000250412,KLHL2P1,FALSE,-0.702711765,-0.764947218,0.444302975,0.527076148,2.821054798,6.814621248,3.665714506,8.279094016,3.015685387,10.5645087
ENSG00000167315,ACAA2,TRUE,0.138480854,0.764920696,0.444318769,0.527076148,174.9053975,167.8100482,156.4038189,170.7563141,133.6953855,149.8239416
ENSG00000233111,RAB1C,FALSE,-0.618124428,-0.764881259,0.444342255,0.527076148,6.582461195,14.48107015,1.221904835,17.59307478,7.036599237,10.5645087
ENSG00000248592,TMEM110-MUSTN1,TRUE,-0.439503675,-0.76467841,0.444463065,0.527190616,12.22457079,13.6292425,12.21904835,9.313980768,23.12025464,19.20819764
ENSG00000225806,RP1-309F20.3,FALSE,-0.172398295,-0.764325287,0.44467342,0.527411277,88.39305034,87.73824857,80.64571914,94.17469443,104.5437601,91.23893877
ENSG00000260316,LA16c-306A4.2,FALSE,-0.732414332,-0.763993972,0.444870835,0.527616567,2.821054798,5.962793592,3.665714506,2.069773504,11.05751309,7.683279054
ENSG00000105705,SUGP1,TRUE,-0.045514419,-0.763937651,0.444904399,0.527627518,2884.998707,2891.954892,2880.029697,3037.392617,2948.33508,2949.418747
ENSG00000068796,KIF2A,TRUE,-0.048942936,-0.763863315,0.444948701,0.52762903,5494.474395,5731.948297,5670.860341,6161.715721,5440.296439,5878.668886
ENSG00000164144,ARFIP1,TRUE,0.054522973,0.763853863,0.444954334,0.52762903,12631.74303,11796.10938,12072.41977,12823.28174,10689.59947,11634.40531
ENSG00000181396,OGFOD3,TRUE,-0.044669525,-0.763767334,0.445005906,0.527648559,4253.210284,4170.548204,4387.860264,4534.873747,4301.372591,4374.667011
ENSG00000238651,snoU13,FALSE,0.513027768,0.763744584,0.445019466,0.527648559,21.62808678,11.07375953,8.553333848,9.313980768,14.07319847,5.762459291
ENSG00000227811,FAM212B-AS1,FALSE,0.616375814,0.763693919,0.445049665,0.527655516,8.463164394,10.22193187,8.553333848,4.139547008,3.015685387,10.5645087
ENSG00000206859,RNU6-767P,FALSE,0.698617612,0.76347296,0.445181382,0.527782826,10.34386759,3.407310624,7.331429012,3.104660256,4.02091385,5.762459291
ENSG00000179921,GPBAR1,TRUE,-0.65986626,-0.763301807,0.445283425,0.527874944,7.522812795,1.703655312,6.109524177,7.244207264,7.036599237,9.604098818
ENSG00000138640,FAM13A,TRUE,0.045792124,0.763203586,0.44534199,0.527915513,5074.13723,4772.790357,5196.761265,4952.967995,4758.751541,4856.792772
ENSG00000272002,RP11-557L19.1,FALSE,-0.547040588,-0.763083001,0.445413897,0.527971893,7.522812795,6.814621248,6.109524177,9.313980768,11.05751309,9.604098818
ENSG00000186074,CD300LF,TRUE,0.338020653,0.762897286,0.445524655,0.52806011,30.09125118,28.11031265,19.55047737,20.69773504,20.10456925,21.1290174
ENSG00000215193,PEX26,TRUE,0.03879762,0.762876553,0.445537021,0.52806011,9513.53713,9548.988024,9846.109164,9259.13177,9473.27303,9405.293972
ENSG00000221990,C5orf55,TRUE,-0.071804781,-0.762224107,0.44592626,0.528492561,1120.899106,1180.633131,1254.896266,1387.783134,1140.934305,1207.235221
ENSG00000214826,DDX12P,FALSE,0.153697327,0.762102736,0.44599869,0.528539215,307.494973,223.1788459,204.0581075,166.6167671,260.3541718,234.3400112
ENSG00000272523,LINC01023,FALSE,-0.170469366,-0.762076462,0.44601437,0.528539215,99.67726953,95.40469747,106.3057207,93.13980768,110.5751309,134.4573834
ENSG00000246350,RP5-1186N24.3,FALSE,0.145064992,0.761899697,0.446119871,0.528635349,144.8141463,148.2180121,150.2942948,114.8724295,135.7058424,149.8239416
ENSG00000146414,SHPRH,TRUE,-0.049561865,-0.761732868,0.446219454,0.528724461,5830.179916,5486.621932,5679.413675,5536.644123,6265.589007,5786.469538
ENSG00000273456,RP11-686O6.2,FALSE,-0.133532044,-0.761245892,0.446510212,0.529040073,169.2632879,160.995427,153.9600093,194.5587094,154.8051832,182.4778775
ENSG00000105993,DNAJB6,TRUE,-0.041165822,-0.761061295,0.446620457,0.529139817,11997.94606,11783.33197,11507.89974,12416.57125,11615.41488,12281.72157
ENSG00000267964,AC022400.2,TRUE,0.266313787,0.761023224,0.446643196,0.529139817,48.89828317,45.99869342,45.21047891,52.77922435,36.18822465,27.85188657
ENSG00000092200,RPGRIP1,TRUE,-0.18007042,-0.760691868,0.446841133,0.529345396,104.3790275,93.70104216,73.31429012,91.07003418,99.51761779,118.1304155
ENSG00000215513,PI4KAP1,FALSE,-0.254390447,-0.760424694,0.447000767,0.529505579,533.1793568,345.8420283,367.7933555,322.8846666,590.0691075,574.3251093
ENSG00000013375,PGM3,TRUE,-0.046267128,-0.760215383,0.447125852,0.529624821,18676.32311,17898.60271,18702.47541,20425.55982,18397.69132,18254.51062
ENSG00000163249,CCNYL1,TRUE,-0.050287272,-0.759939424,0.447290794,0.529791259,4114.978599,4305.136974,4554.039322,4507.966692,4257.142539,4663.750386
ENSG00000130309,COLGALT1,TRUE,0.041542816,0.759844659,0.447347445,0.52982942,13393.42783,13964.01077,13698.77511,13909.91283,12962.42102,13020.27677
ENSG00000229808,RP11-456P18.2,FALSE,-0.495661069,-0.759586157,0.447501996,0.529983523,8.463164394,11.07375953,7.331429012,16.55818803,13.06797001,8.643688936
ENSG00000199347,RNU5E-1,FALSE,-0.481979603,-0.759504183,0.447551013,0.530012629,16.92632879,9.370104216,18.32857253,28.97682906,5.026142312,27.85188657
ENSG00000201512,SNORA71C,FALSE,-0.481711002,-0.759354121,0.44764075,0.530089953,7.522812795,6.814621248,17.1066677,12.41864102,17.08888386,13.44573834
ENSG00000183431,SF3A3,TRUE,0.05205137,0.759052679,0.447821045,0.530274499,11924.59863,13179.47749,11522.5626,12506.6064,11254.53787,11574.8599
ENSG00000228415,PTMAP1,FALSE,0.486928563,0.758853388,0.447940265,0.530363759,11.28421919,16.18472546,17.1066677,4.139547008,13.06797001,14.40614823
ENSG00000232946,RP11-390F4.2,FALSE,-0.770245478,-0.758840885,0.447947745,0.530363759,3.761406397,4.25913828,4.887619342,1.034886752,16.0836554,4.802049409
ENSG00000255355,AP000640.2,FALSE,-0.516698548,-0.758804029,0.447969795,0.530363759,9.403515993,5.110965936,10.99714352,10.34886752,16.0836554,9.604098818
ENSG00000169926,KLF13,TRUE,-0.03850119,-0.758719969,0.448020089,0.530390736,21806.75359,22084.48381,23250.40521,23053.13729,22981.53311,22916.34019
ENSG00000267707,RP11-95O2.5,FALSE,0.772094476,0.758684191,0.448041496,0.530390736,9.403515993,4.25913828,4.887619342,3.104660256,1.005228462,6.722869172
ENSG00000106541,AGR2,TRUE,-0.070358489,-0.758098354,0.448392105,0.530776812,77387.17522,82208.18343,70385.38423,94008.07766,76628.56569,70844.63493
ENSG00000166140,ZFYVE19,TRUE,0.053874765,0.757898062,0.44851201,0.530889769,2818.233743,2529.076311,2576.997298,2461.995583,2521.112984,2650.731274
ENSG00000249437,NAIP,TRUE,-0.216032088,-0.757611957,0.44868332,0.531063556,69.58601835,63.03524655,57.42952726,52.77922435,90.47056162,77.79320042
